       7.0156250e+00,       7.6967597e-05,       4.1207283e-01
       7.0312500e+00,       5.1651876e-06,       4.1376984e-01
       7.0468750e+00,      -6.2632910e-05,       4.1552357e-01
       7.0625000e+00,      -1.4328933e-04,       4.1730765e-01
       7.0781250e+00,      -2.0958234e-04,       4.1920174e-01
       7.0937500e+00,      -2.5425788e-04,       4.2106246e-01
       7.1093750e+00,      -2.8333056e-04,       4.2287002e-01
       7.1250000e+00,      -3.0470753e-04,       4.2470131e-01
       7.1406250e+00,      -3.1974993e-04,       4.2656984e-01
       7.1562500e+00,      -3.2414142e-04,       4.2837929e-01
       7.1718750e+00,      -3.2440345e-04,       4.3023172e-01
       7.1875000e+00,      -3.1492860e-04,       4.3203998e-01
       7.2031250e+00,      -3.0568316e-04,       4.3386583e-01
       7.2187500e+00,      -2.9128083e-04,       4.3571500e-01
       7.2343750e+00,      -2.6759266e-04,       4.3758111e-01
       7.2500000e+00,      -2.3219003e-04,       4.3945370e-01
       7.2656250e+00,      -1.8513078e-04,       4.4131846e-01
       7.2812500e+00,      -1.2904312e-04,       4.4315566e-01
       7.2968750e+00,      -6.7382215e-05,       4.4494871e-01
       7.3125000e+00,       3.4227354e-07,       4.4671426e-01
       7.3281250e+00,       7.2975775e-05,       4.4842070e-01
       7.3437500e+00,       1.4462952e-04,       4.5007899e-01
       7.3593750e+00,       2.1849784e-04,       4.5168428e-01
       7.3750000e+00,       2.9489610e-04,       4.5323157e-01
       7.3906250e+00,       3.7291660e-04,       4.5472247e-01
       7.4062500e+00,       4.5228897e-04,       4.5616250e-01
       7.4218750e+00,       5.3420538e-04,       4.5755422e-01
       7.4375000e+00,       6.2036103e-04,       4.5889132e-01
       7.4531250e+00,       7.0950785e-04,       4.6015771e-01
       7.4687500e+00,       8.0272629e-04,       4.6135550e-01
       7.4843750e+00,       8.9433644e-04,       4.6246994e-01
       7.5000000e+00,       9.8634667e-04,       4.6354173e-01
       7.5156250e+00,       1.0830249e-03,       4.6455102e-01
       7.5312500e+00,       1.1867717e-03,       4.6549421e-01
       7.5468750e+00,       1.2979426e-03,       4.6637747e-01
       7.5625000e+00,       1.4163429e-03,       4.6718412e-01
       7.5781250e+00,       1.5426323e-03,       4.6787483e-01
       7.5937500e+00,       1.6783973e-03,       4.6847931e-01
       7.6093750e+00,       1.8303124e-03,       4.6893160e-01
       7.6250000e+00,       1.9843649e-03,       4.6925992e-01
       7.6406250e+00,       2.1468307e-03,       4.6945389e-01
       7.6562500e+00,       2.3204245e-03,       4.6950180e-01
       7.6718750e+00,       2.5026966e-03,       4.6938259e-01
       7.6875000e+00,       2.6877701e-03,       4.6908118e-01
       7.7031250e+00,       2.8701601e-03,       4.6860539e-01
       7.7187500e+00,       3.0501161e-03,       4.6798242e-01
       7.7343750e+00,       3.2403127e-03,       4.6721434e-01
       7.7500000e+00,       3.4368068e-03,       4.6624498e-01
       7.7656250e+00,       3.6314908e-03,       4.6510125e-01
       7.7812500e+00,       3.8311510e-03,       4.6378016e-01
       7.7968750e+00,       4.0378942e-03,       4.6228538e-01
       7.8125000e+00,       4.2503081e-03,       4.6060346e-01
       7.8281250e+00,       4.4648943e-03,       4.5871804e-01
       7.8437500e+00,       4.6777478e-03,       4.5663356e-01
       7.8593750e+00,       4.8885517e-03,       4.5437886e-01
       7.8750000e+00,       5.1098111e-03,       4.5196174e-01
       7.8906250e+00,       5.3440845e-03,       4.4933310e-01
       7.9062500e+00,       5.5757792e-03,       4.4647825e-01
       7.9218750e+00,       5.8009520e-03,       4.4341595e-01
       7.9375000e+00,       6.0160763e-03,       4.4017529e-01
       7.9531250e+00,       6.2220468e-03,       4.3677318e-01
       7.9687500e+00,       6.4230359e-03,       4.3321600e-01
       7.9843750e+00,       6.6233567e-03,       4.2950886e-01
       8.0000000e+00,       6.8273964e-03,       4.2565557e-01
       8.0156250e+00,       7.0480978e-03,       4.2163323e-01
       8.0312500e+00,       7.2767282e-03,       4.1737532e-01
       8.0468750e+00,       7.5152646e-03,       4.1289255e-01
       8.0625000e+00,       7.7621149e-03,       4.0815189e-01
       8.0781250e+00,       8.0171018e-03,       4.0316009e-01
       8.0937500e+00,       8.2830492e-03,       3.9790569e-01
       8.1093750e+00,       8.5638393e-03,       3.9235635e-01
       8.1250000e+00,       8.8612066e-03,       3.8647901e-01
       8.1406250e+00,       9.1746975e-03,       3.8024989e-01
       8.1562500e+00,       9.5098893e-03,       3.7362310e-01
       8.1718750e+00,       9.8630779e-03,       3.6655073e-01
       8.1875000e+00,       1.0245068e-02,       3.5900025e-01
       8.2031250e+00,       1.0655856e-02,       3.5088775e-01
       8.2187500e+00,       1.1096934e-02,       3.4217457e-01
       8.2343750e+00,       1.1576853e-02,       3.3279231e-01
       8.2500000e+00,       1.2107961e-02,       3.2263342e-01
       8.2656250e+00,       1.2700862e-02,       3.1156806e-01
       8.2812500e+00,       1.3365526e-02,       2.9944601e-01
       8.2968750e+00,       1.4128611e-02,       2.8604275e-01
       8.3125000e+00,       1.4953231e-02,       2.7115663e-01
       8.3281250e+00,       1.5838988e-02,       2.5474716e-01
       8.3437500e+00,       1.6774759e-02,       2.3671207e-01
       8.3593750e+00,       1.7754748e-02,       2.1701010e-01
       8.3750000e+00,       1.8780267e-02,       1.9558276e-01
       8.3906250e+00,       1.9855126e-02,       1.7234941e-01
       8.4062500e+00,       2.0979535e-02,       1.4723403e-01
       8.4218750e+00,       2.2149807e-02,       1.2018176e-01
       8.4375000e+00,       2.3372023e-02,       9.1120833e-02
       8.4531250e+00,       2.4644254e-02,       5.9953278e-02
       8.4687500e+00,       2.5958617e-02,       2.6649827e-02
       8.4843750e+00,       2.7327150e-02,      -8.8449048e-03
       8.5000000e+00,       2.8734678e-02,      -4.6603390e-02
       8.5156250e+00,       3.0169829e-02,      -8.6612594e-02
       8.5312500e+00,       3.1620126e-02,      -1.2877745e-01
       8.5468750e+00,       3.3055006e-02,      -1.7294683e-01
       8.5625000e+00,       3.4424640e-02,      -2.1887575e-01
       8.5781250e+00,       3.5704619e-02,      -2.6604344e-01
       8.5937500e+00,       3.6836563e-02,      -3.1408970e-01
       8.6093750e+00,       3.7718175e-02,      -3.6209272e-01
       8.6250000e+00,       3.8296386e-02,      -4.0913969e-01
       8.6406250e+00,       3.8467430e-02,      -4.5408438e-01
       8.6562500e+00,       3.8035139e-02,      -4.9531734e-01
       8.6718750e+00,       3.6816558e-02,      -5.3084580e-01
       8.6875000e+00,       3.4775146e-02,      -5.5871087e-01
       8.7031250e+00,       3.2072970e-02,      -5.7776381e-01
       8.7187500e+00,       2.8932030e-02,      -5.8897930e-01
       8.7343750e+00,       2.5799582e-02,      -5.9190168e-01
       8.7500000e+00,       2.2545685e-02,      -5.8990593e-01
       8.7656250e+00,       1.9402416e-02,      -5.8184967e-01
       8.7812500e+00,       1.6449659e-02,      -5.7079148e-01
       8.7968750e+00,       1.3705658e-02,      -5.5794928e-01
       8.8125000e+00,       1.1218846e-02,      -5.4300623e-01
       8.8281250e+00,       9.0756382e-03,      -5.2671038e-01
       8.8437500e+00,       7.2911910e-03,      -5.1155810e-01
       8.8593750e+00,       5.5627627e-03,      -4.9675004e-01
       8.8750000e+00,       4.5151772e-03,      -4.8188810e-01
       8.8906250e+00,       3.2836246e-03,      -4.6926570e-01
       8.9062500e+00,       2.2428698e-03,      -4.5517017e-01
       8.9218750e+00,       1.5898372e-03,      -4.4323750e-01
       8.9375000e+00,       1.2451383e-03,      -4.3364140e-01
       8.9531250e+00,       1.0238709e-03,      -4.2392193e-01
       8.9687500e+00,       8.4618148e-04,      -4.1388624e-01
       8.9843750e+00,       7.6388848e-04,      -4.0661484e-01
       9.0000000e+00,       5.8816790e-04,      -3.9760684e-01
