<p>_[0.5*rho_ref*Ub^2],<u>_Ub,<uu>_Ub^2,<uv>_Ub^2,<uw>_Ub^2,<v>_Ub,<vv>_Ub^2,<vw>_Ub^2,<w>_Ub,<ww>_Ub^2,Cx,Cy
23.78303718566895,0.495138019323349,0.009867754764854908,-0.002493283478543162,4.285140676074661e-05,-0.01903259940445423,0.00639097485691309,4.820377216674387e-05,0.002116938820108771,0.005929706618189812,2.87578296661377,2.172762393951416
23.82446670532227,0.4951332807540894,0.008464516140520573,-0.001970296259969473,0.000127408784464933,0.02177013643085957,0.004878570325672626,8.796509064268321e-06,0.00213119457475841,0.005435233004391193,8.125466346740723,2.425190210342407
23.49988174438477,0.4951267242431641,0.02703035622835159,-0.002971146022900939,0.0001322268362855539,-0.001975397579371929,0.004814817570149899,-1.017554859572556e-05,-0.001986027229577303,0.0307811051607132,0.1354765295982361,1.06523585319519
23.66460418701172,0.4951048493385315,0.01199351344257593,-0.004589980002492666,-0.0001470786082791165,0.0002130914217559621,0.01276835985481739,7.389794336631894e-05,0.001414955593645573,0.0104377269744873,0.691343367099762,1.629080533981323
23.8334846496582,0.4950763881206512,0.007049477659165859,-0.0004757157294079661,0.0002255457948194817,-0.008909482508897781,0.003216883167624474,8.306783456646372e-06,0.002162345685064793,0.004894272424280643,3.59321141242981,2.678591966629028
23.64574813842773,0.4950749278068542,0.01221440546214581,-0.004671413451433182,-4.701035504695028e-05,0.004352971445769072,0.01386908069252968,1.407765466865385e-06,0.000333621515892446,0.01130663603544235,0.4958231151103973,1.531334757804871
23.79594993591309,0.4950726926326752,0.006158376112580299,0.0003867928462568671,0.0001472132134949788,0.005997860804200172,0.001913569052703679,6.285162271524314e-06,0.002510581398382783,0.005146455019712448,8.591796875,2.852366924285889
23.75095748901367,0.4950542449951172,0.01061614975333214,-0.003121503395959735,-5.898757808608934e-05,-0.01994571462273598,0.007695810869336128,8.162562880897895e-05,0.002355917589738965,0.006904536858201027,2.43105936050415,1.999122858047485
23.78926467895508,0.4950072169303894,0.009699081070721149,-0.002366185421124101,5.285459337756038e-05,-0.01860101893544197,0.006166222505271435,4.477438051253557e-05,0.002163613447919488,0.005751814693212509,2.96529746055603,2.200953722000122
23.8167896270752,0.4949539303779602,0.00638706237077713,0.0001510200963821262,0.0001632829080335796,0.009005705825984478,0.00230958336032927,8.900197826733347e-06,0.002209850121289492,0.005041126161813736,8.316439628601074,2.794095993041992
23.62126541137695,0.4949353039264679,0.01239188574254513,-0.003955972846597433,0.0001220954727614298,0.002477129688486457,0.01369264908134937,-0.0001197501187562011,-0.001777935191057622,0.01416382938623428,0.4009646773338318,1.350607633590698
23.54574966430664,0.4949230551719666,0.02233291417360306,-0.003687165677547455,8.818769128993154e-05,-0.01057254150509834,0.006522040814161301,-3.046942401851993e-05,-0.002144448226317763,0.03049874305725098,0.2244826257228851,1.086153149604797
23.74332046508789,0.4949204921722412,0.006579723209142685,0.000482889823615551,0.0001746277703205124,-0.00180471409112215,0.001050090068019927,5.085965767648304e-06,0.00303695909678936,0.005505132023245096,1.230472326278687,2.937269687652588
23.8309383392334,0.4949000477790833,0.006610621698200703,-0.0001870454871095717,0.0002194300614064559,0.01162811554968357,0.002733526518568397,2.117761965791942e-07,0.00204015476629138,0.004960998892784119,8.130854606628418,2.726743936538696
23.83136749267578,0.4948670864105225,0.007819178514182568,-0.001060387818142772,0.0001769778464222327,-0.01204124465584755,0.004208434838801622,3.773939170059748e-05,0.001971152378246188,0.004889880772680044,3.594185829162598,2.52446722984314
23.80757713317871,0.4948236644268036,0.009010617621243,-0.001925845397636294,7.131155871320516e-05,-0.01668795198202133,0.005494030192494392,2.86457288893871e-05,0.002259950153529644,0.00529040303081274,3.234318733215332,2.314954519271851
23.81628227233887,0.4948091208934784,0.006804200820624828,5.978719400445698e-06,0.000178864982444793,-0.006403141189366579,0.002203424694016576,1.151373680841061e-06,0.002342420630156994,0.005202297121286392,3.229583740234375,2.803613185882568
23.75723838806152,0.4947759509086609,0.01049786619842052,-0.00301795220002532,-3.304239362478256e-05,-0.02009765990078449,0.007443433627486229,7.34398709028028e-05,0.002293646335601807,0.006744861602783203,2.519725561141968,2.026753902435303
23.80725860595703,0.4947624802589417,0.00679882662370801,0.0001231367059517652,0.0001780586608219892,-0.005767796654254198,0.001954822801053524,-2.018022314587142e-06,0.002362375846132636,0.005297946278005838,3.047878265380859,2.834450960159302
23.78090286254883,0.4947567284107208,0.006842778995633125,0.0003360104747116566,0.0001904974778881297,-0.004293497186154127,0.001481009530834854,-7.072997959767235e-06,0.002577716019004583,0.005487863905727863,2.502911806106567,2.890915870666504
23.80280113220215,0.4947165548801422,0.006222554948180914,0.0003387780161574483,0.0001451609277864918,0.00687640393152833,0.002018500119447708,6.646501333307242e-06,0.002434965223073959,0.005116380285471678,8.500492095947266,2.838399648666382
23.67402267456055,0.4947153329849243,0.01190108340233564,-0.004437929019331932,-0.0001763110631145537,-0.003038309281691909,0.01216610334813595,0.000106693223642651,0.001632685540243983,0.009948437102138996,0.8864684104919434,1.661165952682495
23.7473087310791,0.4947135448455811,0.006709128618240356,0.0004662656574510038,0.0001882033684523776,-0.002317846054211259,0.001078273518942297,3.700470642797882e-06,0.002951165894046426,0.005521460901945829,1.5039302110672,2.933803558349609
23.83489990234375,0.4947119355201721,0.00781546626240015,-0.001472360221669078,0.0001301281590713188,0.01903169229626656,0.004258487373590469,-1.590476495039184e-05,0.001910438528284431,0.005168373696506023,8.033523559570312,2.509426593780518
23.8378849029541,0.4947084188461304,0.006853907369077206,-0.0005126631003804505,0.0002258098247693852,0.01363954413682222,0.00310345203615725,-9.510658856015652e-06,0.001883166609331965,0.00495401956140995,8.037199974060059,2.670747518539429
23.76365852355957,0.4946847558021545,0.01036785542964935,-0.002896786667406559,-7.449430540873436e-06,-0.02004175260663033,0.007179683074355125,6.2515442550648e-05,0.002222639974206686,0.006558905355632305,2.608579635620117,2.054752349853516
23.81945037841797,0.4946826696395874,0.008523482829332352,-0.001559348311275244,8.900851389626041e-05,-0.01483247336000204,0.0049765445291996,3.914609260391444e-05,0.002034322824329138,0.005087185651063919,3.41419506072998,2.396874666213989
23.8208122253418,0.4946788549423218,0.006820725742727518,-6.094416312407702e-05,0.0001884950615931302,-0.006754228845238686,0.002348252572119236,1.78225877789373e-06,0.002335878321900964,0.005153767764568329,3.320416927337646,2.787301301956177
23.61753463745117,0.4946779012680054,0.01254639029502869,-0.003520437050610781,0.0002064441505353898,-0.000641078338958323,0.01254403125494719,-7.207616727100685e-05,-0.00245238933712244,0.01675688661634922,0.4012115001678467,1.282181620597839
23.61870384216309,0.4946599006652832,0.01248818729072809,-0.003631866537034512,0.0001963006070582196,0.0001141608809120953,0.01288207992911339,-8.974529191618785e-05,-0.002277304418385029,0.01596998609602451,0.4011248350143433,1.298547029495239
23.616455078125,0.4946580529212952,0.01263171900063753,-0.003416239749640226,0.0002081066486425698,-0.001426814938895404,0.01218527369201183,-5.512957795872353e-05,-0.002624556655064225,0.01758472435176373,0.4013150632381439,1.266305923461914
23.65568923950195,0.4946213364601135,0.01210815086960793,-0.004635362885892391,-9.015892283059657e-05,0.002051705960184336,0.0133591191843152,3.595401358325034e-05,0.0008295547449961305,0.01088714692741632,0.5931450128555298,1.57754111289978
23.75934219360352,0.4946011602878571,0.006841634400188923,0.0004264573508407921,0.0002067654859274626,-0.003143370617181063,0.001198133337311447,-7.552425813628361e-07,0.002786690602079034,0.005526930559426546,1.958261251449585,2.918648242950439
23.61986541748047,0.4946011304855347,0.01245342008769512,-0.003732750192284584,0.0001790068927221,0.0007522061932832003,0.0131534282118082,-0.000102974234323483,-0.002117780968546867,0.01533512584865093,0.4010550081729889,1.315405368804932
23.64359283447266,0.4945791959762573,0.0122345145791769,-0.004604879766702652,-2.213753032265231e-05,0.003971394151449203,0.01397334970533848,-2.134132591891102e-05,7.72430284996517e-05,0.01145085506141186,0.4957707822322845,1.508161783218384
23.82963752746582,0.4945405423641205,0.006862370297312737,-0.0002445403952151537,0.0002199807931901887,-0.007698283065110445,0.002756248228251934,2.978599241032498e-06,0.002288385760039091,0.005014103371649981,3.502176761627197,2.735445022583008
23.62113571166992,0.4945370852947235,0.01242376491427422,-0.003833275986835361,0.0001540985977044329,0.001367697259411216,0.01339599583297968,-0.0001116873099817894,-0.001950458041392267,0.01476211845874786,0.4010017216205597,1.332758545875549
23.7704963684082,0.4945103526115417,0.01114741526544094,-0.003945001401007175,1.227624488819856e-05,0.03073236718773842,0.007395839784294367,4.758952127303928e-05,0.001779414247721434,0.007314212620258331,8.502923011779785,2.136221885681152
23.82527542114258,0.494505763053894,0.00826466828584671,-0.0013713832013309,0.0001083342649508268,-0.01377930026501417,0.004689140245318413,4.220800110488199e-05,0.002011715667322278,0.00500132841989398,3.504206657409668,2.449470520019531
23.61669158935547,0.494457334280014,0.01333890669047832,-0.006128269247710705,-3.395261592231691e-05,0.05095129460096359,0.0154583128169179,-0.0001053370797308162,0.0002226243377663195,0.01334980223327875,8.865756034851074,1.460332274436951
23.76288223266602,0.4944550096988678,0.006015189923346043,0.0004976511118002236,0.0001552379981148988,0.001715692924335599,0.001353482017293572,-1.343598569292226e-06,0.00297035975381732,0.005363692529499531,0.1362424343824387,2.916651964187622
23.69003105163574,0.4944464862346649,0.01300389785319567,-0.005730577744543552,-0.0002144700265489519,0.03484947606921196,0.01133634522557259,3.249503060942516e-05,0.002183249220252037,0.01015644706785679,8.865390777587891,1.788865566253662
23.71653175354004,0.4944228231906891,0.01266892720013857,-0.005248498171567917,-0.000204738273168914,0.03390821069478989,0.009785464033484459,4.408744280226529e-05,0.001677879481576383,0.009144119918346405,8.776750564575195,1.907157182693481
23.74273872375488,0.4944100379943848,0.006554308347404003,0.0004892326542176306,0.0001713473757263273,-0.001621276140213013,0.001035550609230995,5.445483111543581e-06,0.003053176682442427,0.005499940365552902,1.139184594154358,2.938457489013672
23.83383941650391,0.4944086670875549,0.006984809413552284,-0.0003966884105466306,0.0002257493033539504,-0.008468362502753735,0.003059058682993054,7.115518201317172e-06,0.002218987792730331,0.004921569488942623,3.593084812164307,2.697936534881592
23.70076751708984,0.4943989515304565,0.01159842498600483,-0.003959287889301777,-0.000231052705203183,-0.01358546130359173,0.01033753156661987,0.0001361301401630044,0.002097150776535273,0.008512506261467934,1.640356302261353,1.748310685157776
23.78598213195801,0.4943663775920868,0.01066343300044537,-0.003489031922072172,0.0001400250766891986,0.02902253717184067,0.006793600041419268,9.925760423357133e-06,0.001721571199595928,0.006750158034265041,8.408014297485352,2.203435182571411
23.71917533874512,0.494364857673645,0.01130559109151363,-0.003675990039482713,-0.0002212111430708319,-0.01770086027681828,0.009299612604081631,0.0001451066345907748,0.002355110133066773,0.007883798331022263,1.991747617721558,1.834316968917847
23.75486373901367,0.494346022605896,0.01171209290623665,-0.004374348092824221,-9.776296792551875e-05,0.03199690207839012,0.007979272864758968,3.992993515566923e-05,0.001662595197558403,0.007810801733285189,8.596394538879395,2.068794965744019
23.71400260925293,0.4943333268165588,0.01140065211802721,-0.003764243330806494,-0.0002261256740894169,-0.01687844283878803,0.00958225317299366,0.0001440295454813167,0.002280612243339419,0.008042400702834129,1.904416918754578,1.810918927192688
23.82534790039062,0.4943311810493469,0.006833953782916069,-0.0001269556814804673,0.0002019201492657885,-0.007094897329807281,0.002498740330338478,2.096258867823053e-06,0.002320758532732725,0.005102335009723902,3.411237478256226,2.770385026931763
23.79526138305664,0.4943238794803619,0.009575185365974903,-0.002269545337185264,6.029998621670529e-05,-0.01829550042748451,0.005994080565869808,4.37978160334751e-05,0.002214128850027919,0.005623405799269676,3.054939746856689,2.229093551635742
23.7093391418457,0.4943207204341888,0.01147604640573263,-0.003840711666271091,-0.0002326420653844252,-0.01593892835080624,0.009844672866165638,0.0001399236643919721,0.002244084374979138,0.008194549940526485,1.817001819610596,1.788667321205139
23.76991271972656,0.4942704737186432,0.01026175916194916,-0.002794092055410147,8.177565177902579e-06,-0.02000470086932182,0.006958268582820892,5.433220576378517e-05,0.002185276011005044,0.006392529234290123,2.697608947753906,2.083032608032227
23.76243209838867,0.4942652881145477,0.006869783159345388,0.0004185317957308143,0.0002064003638224676,-0.003310841741040349,0.001224288949742913,-2.270471668452956e-06,0.002758964663371444,0.005526862572878599,2.048930406570435,2.917625904083252
23.7991886138916,0.4942546784877777,0.01008223183453083,-0.003067878540605307,0.0001798855664674193,0.02714697271585464,0.00625251792371273,-2.156582013412844e-05,0.001786914537660778,0.006262592040002346,8.312904357910156,2.270243644714355
23.83107757568359,0.4942451119422913,0.007964784279465675,-0.001154687954112887,0.0001532828755443916,-0.01254973560571671,0.00435187853872776,4.145851926296018e-05,0.001992409117519855,0.004918382503092289,3.594336032867432,2.499695539474487
23.61622428894043,0.4942376315593719,0.01279084291309118,-0.003328345017507672,0.0001946942647919059,-0.002455852227285504,0.01177084911614656,-4.179932511760853e-05,-0.002778627444058657,0.01852137967944145,0.4014356136322021,1.250916004180908
23.69667053222656,0.494237095117569,0.01166713982820511,-0.004019030835479498,-0.000223287264816463,-0.01230005454272032,0.01059948373585939,0.0001343058684142306,0.001955945044755936,0.008697810582816601,1.550331711769104,1.730594873428345
23.67737007141113,0.4942201375961304,0.01188106462359428,-0.004365989472717047,-0.0001833918940974399,-0.004524204879999161,0.0119610745459795,0.0001062687952071428,0.001586215803399682,0.00977408979088068,0.9831261038780212,1.665639400482178
23.81339263916016,0.4942043423652649,0.008845601230859756,-0.001796358847059309,7.789292430970818e-05,-0.01608320139348507,0.005304326768964529,2.873992889362853e-05,0.002186008729040623,0.005210293456912041,3.324312210083008,2.342000246047974
23.72453689575195,0.4942010939121246,0.01122670900076628,-0.00359119032509625,-0.000206307289772667,-0.01849288120865822,0.0090310238301754,0.0001332562969764695,0.002423385623842478,0.007732769474387169,2.079239368438721,1.858720660209656
23.70467376708984,0.4941550195217133,0.0115647166967392,-0.003906756639480591,-0.0002297197643201798,-0.01484593190252781,0.01011962909251451,0.0001353950938209891,0.002153167733922601,0.008369231596589088,1.729119539260864,1.767734289169312
23.7518253326416,0.4941491484642029,0.006123727187514305,0.0004982074606232345,0.0001607286103535444,0.0003769750474020839,0.001177095691673458,-5.753068421654461e-07,0.003065008437260985,0.00543400552123785,0.4087144136428833,2.931282043457031
23.74246406555176,0.4941408336162567,0.006517181172966957,0.0004926660330966115,0.0001687202893663198,-0.001437467988580465,0.001029339618980885,5.641278221446555e-06,0.003064523218199611,0.00549701601266861,1.047881007194519,2.939651966094971
23.66896057128906,0.494120329618454,0.01197291538119316,-0.004492259584367275,-0.0001530144509160891,-0.001774365780875087,0.01255624089390039,7.956554327392951e-05,0.001363983727060258,0.01024590618908405,0.7893952131271362,1.629947662353516
23.83430671691895,0.494088739156723,0.007994091138243675,-0.00160956266336143,0.0001208824614877813,0.01980430819094181,0.004423758946359158,-1.343410349363694e-05,0.001949867466464639,0.005223270505666733,8.033018112182617,2.486809253692627
23.58980369567871,0.4940755367279053,0.01676491275429726,-0.003376857377588749,5.300758857629262e-05,-0.01039707008749247,0.008355624973773956,-4.254456507624127e-05,-0.002605078741908073,0.02715585380792618,0.3122166097164154,1.133922696113586
23.73055458068848,0.4940735399723053,0.01112498249858618,-0.003497015684843063,-0.0001810569665394723,-0.01918473839759827,0.00873649213463068,0.0001168675444205292,0.002509804908186197,0.007559202145785093,2.166974306106567,1.884016752243042
23.81222534179688,0.4940533936023712,0.009390107356011868,-0.002605170011520386,0.000166776604601182,0.02497631125152111,0.00567020196467638,-6.71436873744824e-06,0.002034855540841818,0.005835225339978933,8.218481063842773,2.336249589920044
23.82371711730957,0.4940415024757385,0.008710424415767193,-0.002132219728082418,0.0001289755309699103,0.02265354804694653,0.005072124768048525,1.166114543593721e-05,0.00219186651520431,0.005530967377126217,8.125049591064453,2.400912761688232
23.8028564453125,0.4940389394760132,0.006817798130214214,0.0001901406212709844,0.0001753636752255261,-0.0053989770822227,0.001822552061639726,-2.154747562599368e-06,0.002402655314654112,0.005355955567210913,2.957005262374878,2.84899115562439
23.83758354187012,0.4940372407436371,0.007340068928897381,-0.0006937458529137075,0.0002287410607095808,-0.01000520307570696,0.003599592950195074,1.710957803879865e-05,0.001996772130951285,0.004846429452300072,3.684197425842285,2.615704536437988
23.83730316162109,0.494034618139267,0.007456229999661446,-0.0007759162108413875,0.0002256712468806654,-0.01044688001275063,0.003739855717867613,2.433454210404307e-05,0.001974256709218025,0.004843528382480145,3.684319972991943,2.593653202056885
23.80131149291992,0.4940260648727417,0.009385109879076481,-0.002144687343388796,6.301158282440156e-05,-0.01776763051748276,0.005795792676508427,3.819808625848964e-05,0.002271325560286641,0.005476188845932484,3.144700288772583,2.257118225097656
23.69308471679688,0.4939993023872375,0.01172637194395065,-0.004074153490364552,-0.0002168133796658367,-0.01108971796929836,0.01084557734429836,0.0001276187394978479,0.001814579009078443,0.008877966552972794,1.458759784698486,1.71477222442627
23.73693466186523,0.4939974844455719,0.01100916136056185,-0.003395091742277145,-0.0001443681831005961,-0.01972692459821701,0.00842767208814621,0.0001003225552267395,0.002559744054451585,0.007371872663497925,2.254952669143677,1.910104155540466
23.66263580322266,0.4939907193183899,0.01203933171927929,-0.004552007187157869,-0.0001166362199001014,-0.0001013588916976005,0.01297870278358459,5.151479126652703e-05,0.001065253745764494,0.01058258954435587,0.6914320588111877,1.602230548858643
23.6837043762207,0.4939805865287781,0.01182319037616253,-0.004247846081852913,-0.0002028787566814572,-0.007195174694061279,0.01151195634156466,0.0001152727272710763,0.001613003667443991,0.009407324716448784,1.175466299057007,1.679540634155273
23.68056869506836,0.4939770996570587,0.01185603812336922,-0.00430441414937377,-0.0001954051258508116,-0.005899230483919382,0.01174457184970379,0.0001101167290471494,0.001570802181959152,0.00959401298314333,1.079431533813477,1.67171847820282
23.82406044006348,0.4939722120761871,0.006470296531915665,5.95434321439825e-05,0.0001780113962013274,0.009891770780086517,0.002429651562124491,5.609874278889038e-06,0.002133718691766262,0.005006067454814911,8.223986625671387,2.776542186737061
23.8381290435791,0.4939620494842529,0.006784352939575911,-0.0004032021388411522,0.0002292518765898421,0.01298485975712538,0.002973052207380533,-7.32721764507005e-06,0.001956353196874261,0.004941338673233986,8.037610054016113,2.688457012176514
23.64153671264648,0.4939154386520386,0.01225064415484667,-0.004513261374086142,5.545199428524938e-07,0.003354905638843775,0.0140392892062664,-5.075407898402773e-05,-0.0001963204413186759,0.01165077649056911,0.4957277178764343,1.485421180725098
23.7469539642334,0.4939020872116089,0.006229699589312077,0.0004957849741913378,0.000165185279911384,-0.0002843307738658041,0.001097306725569069,2.023600245593116e-06,0.003078113310039043,0.005466787610203028,0.5912324786186218,2.937313795089722
23.68674850463867,0.4938942492008209,0.01179202925413847,-0.004187860991805792,-0.0002082176506519318,-0.008541673421859741,0.01129542011767626,0.0001172077027149498,0.001638881396502256,0.009227411821484566,1.270997762680054,1.689251303672791
23.83786773681641,0.4938715994358063,0.007235351949930191,-0.0006147066596895456,0.0002282372879562899,-0.009577532298862934,0.003460390493273735,1.217169938172447e-05,0.002045474015176296,0.004850392695516348,3.684077262878418,2.63707709312439
23.8370189666748,0.4938538372516632,0.007576927542686462,-0.0008624126203358173,0.0002153932582587004,-0.01090416498482227,0.003881689626723528,3.176341124344617e-05,0.001964726950973272,0.004842488095164299,3.684445381164551,2.570916175842285
23.77616119384766,0.4938346445560455,0.01015468873083591,-0.002695918781682849,2.027809387072921e-05,-0.01989253610372543,0.006747275125235319,4.888761759502813e-05,0.002153537236154079,0.006229175254702568,2.786801338195801,2.111513137817383
23.74931907653809,0.4938249289989471,0.006780369207262993,0.0004667682806029916,0.0001935949258040637,-0.002462597098201513,0.001076673390343785,3.856685907521751e-06,0.00292127812281251,0.005524099804461002,1.594875574111938,2.932697534561157
23.65359306335449,0.4938226640224457,0.01215401012450457,-0.004579377360641956,-6.614710582653061e-05,0.001705115311779082,0.01352717354893684,1.758513099048287e-05,0.0004799979506060481,0.01101633906364441,0.5931445956230164,1.552466154098511
23.68599319458008,0.4937989115715027,0.01308545656502247,-0.005833831615746021,-0.0002128678752342239,0.03586555272340775,0.01164982933551073,3.237704004277475e-05,0.002264795592054725,0.01034469250589609,8.865424156188965,1.764386177062988
23.68982315063477,0.4937858879566193,0.01176803931593895,-0.004128073342144489,-0.0002115977258654311,-0.009895667433738708,0.01108120568096638,0.0001202286657644436,0.001688704825937748,0.009055857546627522,1.365573883056641,1.700976610183716
23.7425651550293,0.4937645196914673,0.006475947797298431,0.0004952314775437117,0.0001672297221375629,-0.001241361838765442,0.001025578938424587,5.418676664703526e-06,0.003079806687310338,0.005493764765560627,0.9565757513046265,2.940846681594849
23.80989837646484,0.4937487840652466,0.006293920800089836,0.00028975322493352,0.0001467369438614696,0.00766940088942647,0.002105336170643568,6.646542715316173e-06,0.002376087941229343,0.005088590085506439,8.408697128295898,2.823466539382935
23.61606216430664,0.4937327206134796,0.01299308706074953,-0.003259858814999461,0.0001713739184197038,-0.003523610765114427,0.01135632023215294,-3.213060335838236e-05,-0.002897422527894378,0.01947981864213943,0.4015730619430542,1.236006736755371
23.83119201660156,0.4937164783477783,0.006579802371561527,-0.0001023364529828541,0.000209570731385611,0.01110152900218964,0.002629233989864588,1.642115080358053e-06,0.002074108459055424,0.004966848529875278,8.131145477294922,2.742615222930908
23.62225532531738,0.4936840236186981,0.01335344091057777,-0.006191487424075603,-2.860368840629235e-05,0.04991902783513069,0.015281917527318,-9.144293289864436e-05,0.0004951577866449952,0.01317935902625322,8.865744590759277,1.479235410690308
23.59240913391113,0.4936595857143402,0.01349117886275053,-0.005928657948970795,3.862950961774914e-06,0.07213784754276276,0.01610524207353592,-0.0001207223613164388,-0.001192556694149971,0.01517489831894636,8.778120040893555,1.344700574874878
23.80726623535156,0.4936380088329315,0.0091828228905797,-0.002017224207520485,6.219307397259399e-05,-0.01719443127512932,0.00560370646417141,3.292976907687262e-05,0.002298043109476566,0.005350938066840172,3.234569072723389,2.284969806671143
23.81916236877441,0.4936363995075226,0.008677905425429344,-0.0016574946930632,8.153746603056788e-05,-0.01536787487566471,0.005102186463773251,3.575005030143075e-05,0.002086962107568979,0.005128690507262945,3.414395332336426,2.368748664855957
23.79844284057617,0.4936210811138153,0.006837204564362764,0.0002396871277596802,0.0001751795352902263,-0.0051061543636024,0.001721305190585554,-2.784907337627374e-06,0.002437802031636238,0.005400354042649269,2.866117715835571,2.862955808639526
23.73477554321289,0.4936000406742096,0.01234423834830523,-0.004912242293357849,-0.0001753220858518034,0.03376695141196251,0.008920579217374325,3.272211324656382e-05,0.001337648369371891,0.008498508483171463,8.687692642211914,1.974715948104858
23.83419418334961,0.4935996532440186,0.006933238357305527,-0.0003202148946002126,0.0002243889612145722,-0.008039331994950771,0.002902196254581213,6.235477940208511e-06,0.002262850757688284,0.004955754615366459,3.59296178817749,2.716640472412109
23.7587890625,0.4935985505580902,0.006051550153642893,0.000503984687384218,0.0001568394800415263,0.001176290563307703,0.001265172846615314,-2.07971584131883e-06,0.003026103135198355,0.005395011510699987,0.2269789725542068,2.924734354019165
23.7824649810791,0.4935978055000305,0.01002264674752951,-0.002583805937319994,3.13896634906996e-05,-0.01960773020982742,0.006524041295051575,4.773918408318423e-05,0.002122936537489295,0.00605272501707077,2.876145124435425,2.140115737915039
23.78974533081055,0.4935615658760071,0.00686195120215416,0.0003047505451831967,0.0001805233041523024,-0.004646084271371365,0.001574578345753253,-5.681757102138363e-06,0.00251078512519598,0.005459517706185579,2.684523582458496,2.87720251083374
23.83815383911133,0.4935550093650818,0.007148991338908672,-0.0005383373354561627,0.0002274267026223242,-0.009162461385130882,0.003321483731269836,9.723864422994666e-06,0.002115426585078239,0.00485921511426568,3.683960199356079,2.657778739929199
23.74323463439941,0.4935542941093445,0.01091419160366058,-0.003304105950519443,-0.0001105721457861364,-0.02024765312671661,0.008160419762134552,8.99042424862273e-05,0.002540690824389458,0.007208072114735842,2.343161106109619,1.936884522438049
23.83079528808594,0.4935085475444794,0.008117177523672581,-0.001252642250619829,0.0001273706729989499,-0.01307802367955446,0.004495428875088692,4.456369788385928e-05,0.002007967326790094,0.004947825334966183,3.594488620758057,2.474224328994751
23.55557632446289,0.4935047030448914,0.01333105843514204,-0.004615333396941423,0.0002099998528137803,0.1097065433859825,0.01475025713443756,-6.505661986011546e-06,-0.003331686835736036,0.02131097763776779,8.689123153686523,1.200159311294556
23.83673858642578,0.4934975802898407,0.007703468203544617,-0.0009526026551611722,0.0001998283987632021,-0.01137712877243757,0.004024301189929247,3.717214713105932e-05,0.001962210517376661,0.004850492347031832,3.684573173522949,2.54748797416687
23.82497024536133,0.4934898614883423,0.008435327559709549,-0.001475318684242666,9.153307473752648e-05,-0.01434834767132998,0.004833422601222992,4.153239569859579e-05,0.002021774649620056,0.005035236943513155,3.504382610321045,2.422660827636719
23.8299674987793,0.4934867024421692,0.00685352087020874,-0.0001792226976249367,0.0002110306377289817,-0.007340056821703911,0.002616485580801964,2.999353910126956e-06,0.00230976683087647,0.005054504610598087,3.50204610824585,2.75285816192627
23.67249298095703,0.4934605062007904,0.01195620186626911,-0.004417453892529011,-0.0001551852037664503,-0.003269105684012175,0.01235957350581884,8.076685480773449e-05,0.001320543698966503,0.01007912307977676,0.8867519497871399,1.631967425346375
23.71365737915039,0.4934441149234772,0.01280896738171577,-0.005376111250370741,-0.0002021503751166165,0.03495468199253082,0.01005114614963531,4.341026942711323e-05,0.001778786769136786,0.009361609816551208,8.77684497833252,1.881393194198608
23.77286338806152,0.4934006929397583,0.00691832834854722,0.0003888432984240353,0.000200554117327556,-0.00380641152150929,0.001327394740656018,-4.361095761851175e-06,0.002674276474863291,0.005526772234588861,2.32127571105957,2.904073715209961
23.36257934570312,0.4933245182037354,0.01520431786775589,0.005165016278624535,0.0001140894819400273,0.1915092319250107,0.002635223791003227,4.276539402781054e-05,-0.001153114251792431,0.0375688262283802,8.68018627166748,0.9762027263641357
23.75148773193359,0.4933146238327026,0.006832793354988098,0.0004646614543162286,0.0001986178685911,-0.002604283159598708,0.001086875214241445,4.059519596921746e-06,0.002898116363212466,0.00552541296929121,1.685721397399902,2.931622743606567
23.83413696289062,0.4932621121406555,0.008173119276762009,-0.001735899248160422,0.0001189552203868516,0.02051123604178429,0.004574324004352093,-1.052372317644767e-05,0.001992863602936268,0.005280735436826944,8.032503128051758,2.463659048080444
23.68190765380859,0.4932441115379333,0.01314647495746613,-0.005924118682742119,-0.000215220992686227,0.03688479214906693,0.01195825170725584,3.6517099943012e-05,0.002335041761398315,0.01053303200751543,8.865457534790039,1.740196585655212
23.64020156860352,0.4932174682617188,0.01226430106908083,-0.004415746778249741,1.444031840946991e-05,0.002555103274062276,0.01404439471662045,-7.536121120210737e-05,-0.00047212780918926,0.01185793988406658,0.4956947267055511,1.463125228881836
23.65194702148438,0.4931739568710327,0.01218176167458296,-0.004525431431829929,-4.383816485642456e-05,0.001398093882016838,0.01363866124302149,5.535153491109668e-08,0.0002120021235896274,0.01113881543278694,0.5931476950645447,1.527769684791565
23.81707763671875,0.493152916431427,0.006375649943947792,0.0002146826009266078,0.0001554494956508279,0.008550063706934452,0.002217493951320648,7.06458740751259e-06,0.002270931843668222,0.005056128837168217,8.316536903381348,2.807565450668335
23.83834266662598,0.4931293427944183,0.006732295267283916,-0.0003084765339735895,0.000231269164942205,0.01242377050220966,0.002862644614651799,-5.633376531477552e-06,0.002002701628953218,0.004937555640935898,8.038007736206055,2.705630540847778
23.61611366271973,0.4931066930294037,0.01323186513036489,-0.003209397662431002,0.0001444706285838038,-0.004722464364022017,0.01094734203070402,-2.282478817505762e-05,-0.00296605983749032,0.02042290568351746,0.4017272293567657,1.221572279930115
