<p>_[0.5*rho_ref*Ub^2],<u>_Ub,<uu>_Ub^2,<uv>_Ub^2,<uw>_Ub^2,<v>_Ub,<vv>_Ub^2,<vw>_Ub^2,<w>_Ub,<ww>_Ub^2,Cx,Cy,u_b (cell interpolated)
23.76832008361816,0.4815344214439392,0.00618285546079278,0.0005475507350638509,0.0001541299425298348,0.001411979319527745,0.001076456159353256,-2.802943299684557e-06,0.003074684645980597,0.005387397017329931,0.06816930323839188,2.941992521286011,0.9630688428878784
23.76860427856445,0.4775384068489075,0.006265216507017612,0.0005575756076723337,0.000154502282384783,0.001223555766046047,0.0009904706384986639,-2.92727304440632e-06,0.003101901151239872,0.005382461939007044,0.06817139685153961,2.949697017669678,0.9550768136978149
23.45734405517578,0.4740512371063232,0.03497618064284325,-0.001968733500689268,0.0001499169156886637,0.01100687123835087,0.003018679097294807,-1.43080512771121e-06,-0.00155387946870178,0.02739490568637848,0.0680181011557579,1.047260761260986,0.9481024742126465
23.76891326904297,0.4724356532096863,0.006384086795151234,0.0005680476315319538,0.0001531577581772581,0.001020367024466395,0.0008936225203797221,-2.696923502298887e-06,0.00312281958758831,0.00536130229011178,0.06817339360713959,2.957098007202148,0.9448713064193726
23.76921844482422,0.466644674539566,0.006532642059028149,0.0005783405504189432,0.000149670522660017,0.0008267494849860668,0.0007966202101670206,-2.283215962961549e-06,0.003130575176328421,0.005322230979800224,0.0681753009557724,2.964204788208008,0.9332893490791321
23.76948356628418,0.4606155455112457,0.006702311336994171,0.0005875185015611351,0.0001442249631509185,0.0006654216558672488,0.0007103162351995707,-1.742216340971936e-06,0.003113194368779659,0.005263910628855228,0.06817711889743805,2.971027135848999,0.9212310910224915
23.76974296569824,0.4535305500030518,0.006915134377777576,0.0005964679876342416,0.0001368056691717356,0.0005153053789399564,0.0006241315277293324,-1.009137918117631e-06,0.003065292723476887,0.005177083425223827,0.06817883998155594,2.977574110031128,0.9070611000061035
23.45491790771484,0.4528194069862366,0.04021067172288895,-0.002253294922411442,0.0001351665996480733,0.009091071784496307,0.002860700245946646,-2.607616352179321e-06,-0.001407848205417395,0.02553652040660381,0.06802523881196976,1.04326331615448,0.9056388139724731
23.77002716064453,0.4437474012374878,0.007218641228973866,0.0006048714276403189,0.0001271326473215595,0.0003603326913435012,0.0005279447650536895,-7.407631130718073e-08,0.002970621921122074,0.005031970329582691,0.06818045675754547,2.983855247497559,0.8874948024749756
23.77030181884766,0.431722104549408,0.007586062885820866,0.0006096213473938406,0.000117308140033856,0.0002201635797973722,0.0004331831878516823,8.359255048162595e-07,0.002840670756995678,0.00483239907771349,0.06818196177482605,2.989879846572876,0.8634442090988159
23.45265579223633,0.4281595349311829,0.04577623307704926,-0.002519299043342471,0.0001146554859587923,0.007121157832443714,0.002711896318942308,-3.249164365115575e-06,-0.001253463444299996,0.02360497042536736,0.06803226470947266,1.039439082145691,0.8563190698623657
23.77053451538086,0.4178791344165802,0.007974915206432343,0.0006063175387680531,0.000107965141069144,0.0001135897182393819,0.0003515288117341697,1.526628238934791e-06,0.002692115493118763,0.004586121533066034,0.06818333268165588,2.995656490325928,0.8357582688331604
23.4510498046875,0.4016844630241394,0.05059272050857544,-0.002694407245144248,9.398737893206999e-05,0.005300626158714294,0.002586431568488479,-3.072145091209677e-06,-0.001111543504521251,0.02186700701713562,0.06803935021162033,1.035780906677246,0.8033689260482788
23.770751953125,0.3999992907047272,0.008392002433538437,0.0005900624673813581,9.642756049288437e-05,2.539213346608449e-05,0.0002737495815381408,1.983093625312904e-06,0.002514575142413378,0.004263988230377436,0.06818453967571259,3.001194000244141,0.7999985814094543
23.77095413208008,0.3764581680297852,0.008760027587413788,0.0005526286549866199,8.193681424017996e-05,-4.042280488647521e-05,0.000201619797735475,2.103955239363131e-06,0.00230072345584631,0.003852211404591799,0.06818555295467377,3.006501197814941,0.7529163360595703
23.44945526123047,0.3653756380081177,0.05540820211172104,-0.002847549505531788,7.428249955410138e-05,0.003400503657758236,0.002435819245874882,-2.42635633185273e-06,-0.0009376060916110873,0.01987344399094582,0.0680466890335083,1.032282471656799,0.7307512760162354
23.7711296081543,0.3451641499996185,0.008897928521037102,0.0004845924850087613,6.469424261013046e-05,-8.049821917666122e-05,0.0001372951956000179,1.862532940322126e-06,0.002039410872384906,0.003339533694088459,0.06818629801273346,3.01158618927002,0.6903282999992371
23.44843101501465,0.3314033448696136,0.05806557089090347,-0.002915496937930584,6.486743222922087e-05,0.002113376511260867,0.002302552573382854,-1.880845843515999e-06,-0.0007904543890617788,0.01832216419279575,0.06805448979139328,1.028936982154846,0.6628066897392273
23.77128028869629,0.3037062883377075,0.00846998393535614,0.0003800480044446886,4.51181476819329e-05,-9.39288511290215e-05,8.321835775859654e-05,1.323066044278676e-06,0.001722577260807157,0.002721472643315792,0.06818670034408569,3.016457080841064,0.607412576675415
23.44784927368164,0.3008421957492828,0.05881159007549286,-0.002905985107645392,6.184718949953094e-05,0.001111704157665372,0.002171600004658103,-1.758300527399115e-06,-0.0006626654067076743,0.01708929985761642,0.06806297600269318,1.02573823928833,0.6016843914985657
23.44745063781738,0.250929206609726,0.05634179338812828,-0.002745900070294738,6.079287413740531e-05,1.121259992942214e-05,0.001924571231938899,-1.647065005272452e-06,-0.0004786775971297175,0.01540243811905384,0.0680723637342453,1.022680282592773,0.5018584132194519
23.77139472961426,0.2499324381351471,0.007051615510135889,0.0002463104319758713,2.500982554920483e-05,-8.352538134204224e-05,4.193061249679886e-05,6.984975016166572e-07,0.001352300518192351,0.002008505398407578,0.06818661838769913,3.021121978759766,0.4998648762702942
23.44735717773438,0.1993050128221512,0.05138604342937469,-0.002477586967870593,6.104687054175884e-05,-0.0007898866897448897,0.001638763002119958,-1.511352593297488e-06,-0.0003118996392004192,0.01382054761052132,0.06808281689882278,1.019757032394409,0.3986100256443024
23.77146911621094,0.1832117736339569,0.004508577287197113,0.0001145032292697579,9.226427209796384e-06,-5.788189082522877e-05,1.553188849356957e-05,2.381377868232448e-07,0.0009442204609513283,0.001236818847246468,0.06818586587905884,3.025588512420654,0.3664235472679138
23.44757652282715,0.1644353717565536,0.04578466340899467,-0.002187232486903667,6.134552677394822e-05,-0.00101723033003509,0.001407740171998739,-1.34140486807155e-06,-0.0002299177140230313,0.01284180395305157,0.06809442490339279,1.016962766647339,0.3288707435131073
23.44794845581055,0.1304218322038651,0.03909086808562279,-0.00183248589746654,5.946924648014829e-05,-0.001061008661054075,0.001153391669504344,-1.007703758659773e-06,-0.0001711708755465224,0.01185192167758942,0.06810717284679413,1.014291763305664,0.2608436644077301
23.77150726318359,0.1056845784187317,0.001771797426044941,2.985034734592773e-05,1.677187469795172e-06,-2.938811303465627e-05,3.368020998095744e-06,3.68879611301054e-08,0.0005188190843909979,0.0005225075874477625,0.06818419694900513,3.029864072799683,0.2113691568374634
23.44843101501465,0.09818819165229797,0.03181055188179016,-0.001435725833289325,5.369367499952205e-05,-0.000956496805883944,0.0008850489975884557,-5.355792609407217e-07,-0.0001302896271226928,0.01076310873031616,0.06812096387147903,1.011738777160645,0.1963763833045959
23.44896697998047,0.06878184527158737,0.02446393109858036,-0.00102885952219367,4.420322147780098e-05,-0.0007540116785094142,0.0006191185093484819,-6.286967391133658e-08,-0.0001083856259356253,0.009454988874495029,0.06813566386699677,1.009298205375671,0.1375636905431747
23.44948577880859,0.04321769624948502,0.0174985621124506,-0.0006478597060777247,3.273647234891541e-05,-0.00051073357462883,0.0003779022954404354,2.828533638421504e-07,-9.142162889475003e-05,0.00781134283170104,0.06815112382173538,1.006964445114136,0.08643539249897003
23.44991302490234,0.02256696857511997,0.0112979169934988,-0.0003361533163115382,2.129677704942878e-05,-0.0002835527993738651,0.0001867256505647674,3.774935350975284e-07,-7.627119339304045e-05,0.005775212310254574,0.06816735863685608,1.004732370376587,0.04513393715023994
23.4501838684082,0.0065779616124928,0.004655558150261641,-0.000106215949926991,8.654184966871981e-06,-9.209616837324575e-05,5.45227485417854e-05,1.861756118159974e-07,-4.564452319755219e-05,0.002597988117486238,0.06818367540836334,1.002596139907837,0.0131559232249856
